Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),ZONE_SUED:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_SUED:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_NORD:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_NORD:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_SUED:Zone Mean Air Temperature [C](TimeStep),ZONE_NORD:Zone Mean Air Temperature [C](TimeStep),ZONE_SUED:Zone Ventilation Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Ventilation Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Ventilation Current Density Air Change Rate [ach](TimeStep),ZONE_NORD:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),ZONE_SUED:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep) 
 01/15  16:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,415.793689358514,0.0,395.25754972349387,0.0 
 01/15  16:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,415.8555019827326,0.0,395.31947734951973,0.0 
 01/15  17:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.000000000000004,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,1.3320957353400967e-7,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,1.3320957353400967e-7,415.91683109849686,0.0,395.38092217629315,0.0 
 01/15  17:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,415.97768046311097,0.0,395.44188794191007,0.0 
 01/15  17:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,416.03805380733684,0.0,395.50237835606094,0.0 
 01/15  17:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,16.999999999999993,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,416.0979548315518,0.0,395.56239710049715,0.0 
 01/15  18:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.1573872095904,0.0,395.6219478285639,0.0 
 01/15  18:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,416.21635458432144,0.0,395.68103416520165,0.0 
 01/15  18:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,6.66047930809961e-8,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,416.27486057369975,0.0,395.7396597086917,0.0 
 01/15  18:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,6.66047930809961e-8,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,416.33290876576206,0.0,395.7978280290264,0.0 
 01/15  19:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,16.999999999999996,6.66047930809961e-8,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,1.3320957353400967e-7,18.08642,18.120371760281827,20.488147708379923,1.3320957353400967e-7,0.0,416.39050272188604,0.0,395.8555426690727,0.0 
 01/15  19:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.4476459762082,0.0,395.9128071448067,0.0 
 01/15  19:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.50434203469194,0.0,395.96962494519533,0.0 
 01/15  19:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.5605943778065,0.0,396.02599953208113,0.0 
 01/15  20:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,6.66047930809961e-8,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,416.61640645808086,0.0,396.08193434216076,0.0 
 01/15  20:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.6717817017344,0.0,396.1374327837258,0.0 
 01/15  20:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,16.999999999999996,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.7267235091421,0.0,396.19249824096926,0.0 
 01/15  20:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.7812352543698,0.0,396.2471340711927,0.0 
 01/15  21:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.83532028435724,0.0,396.3013436058536,0.0 
 01/15  21:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,416.88898192241334,0.0,396.3551301516128,0.0 
 01/15  21:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,6.66047930809961e-8,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,416.9422234646046,0.0,396.4084969890536,0.0 
 01/15  21:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.00000000000001,6.66047930809961e-8,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,1.3320957353400967e-7,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,1.3320957353400967e-7,416.9950481820851,0.0,396.461447373964,0.0 
 01/15  22:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,417.0474593205146,0.0,396.51398453710146,0.0 
 01/15  22:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,417.0994601019194,0.0,396.56611168535903,0.0 
 01/15  22:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,417.15105372178374,0.0,396.61783199897036,0.0 
 01/15  22:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,417.20224335149396,0.0,396.66914863546856,0.0 
 01/15  23:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,417.25303213880414,0.0,396.7200647278222,0.0 
 01/15  23:15:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.000000000000004,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,1.3320957353400967e-7,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,1.3320957353400967e-7,417.3034232058562,0.0,396.7705833851359,0.0 
 01/15  23:30:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,18.08642,18.120371760281827,20.488147708379923,0.0,0.0,417.3534196520922,0.0,396.82070769183343,0.0 
 01/15  23:45:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,6.66047930809961e-8,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,417.4030245521571,0.0,396.87044070917176,0.0 
 01/15  24:00:00,17.0,5.071965,157.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,18.086421714553918,18.1203734780543,20.48814965061249,12.057614476369277,18.08642,18.120371760281827,20.488147708379923,0.0,6.660478676700484e-8,18.08642,18.120371760281827,20.488147708379923,6.660478676700484e-8,0.0,417.45224095683074,0.0,396.91978547524207,0.0 
