Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),ZONE_SUED:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_SUED:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_NORD:Zone Outdoor Air Drybulb Temperature [C](TimeStep),ZONE_NORD:Zone Outdoor Air Wind Speed [m/s](TimeStep),ZONE_SUED:Zone Mean Air Temperature [C](TimeStep),ZONE_NORD:Zone Mean Air Temperature [C](TimeStep),ZONE_SUED:Zone Ventilation Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Ventilation Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Ventilation Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Ventilation Current Density Air Change Rate [ach](TimeStep),ZONE_NORD:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_NORD:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_NORD:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),ZONE_SUED:Zone Mixing Current Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Standard Density Volume Flow Rate [m3/s](TimeStep),ZONE_SUED:Zone Mixing Mass Flow Rate [kg/s](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Loss Energy [J](TimeStep),ZONE_SUED:Zone Mixing Sensible Heat Gain Energy [J](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_NORD:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Heating Rate [W](TimeStep),IDEALLOADS_SUED:Zone Ideal Loads Supply Air Total Cooling Rate [W](TimeStep) 
 01/15  16:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,16.999999999999996,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,5.517720861675933e-8,7.49164,7.505703278713961,8.486468129016542,5.517720861675933e-8,0.0,415.79368935880495,0.0,395.2575497236102,0.0 
 01/15  16:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,415.8555019833148,0.0,395.3194773496362,0.0 
 01/15  17:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,415.9168310987298,0.0,395.38092217652587,0.0 
 01/15  17:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,415.9776804636932,0.0,395.4418879420263,0.0 
 01/15  17:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.0380538076278,0.0,395.5023783562939,0.0 
 01/15  17:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.000000000000004,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.0979548321922,0.0,395.5623971007298,0.0 
 01/15  18:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,416.1573872094742,0.0,395.6219478285639,0.0 
 01/15  18:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.2163545848452,0.0,395.68103416555107,0.0 
 01/15  18:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.27486057393264,0.0,395.73965970880823,0.0 
 01/15  18:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.33290876605327,0.0,395.7978280292591,0.0 
 01/15  19:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,416.3905027222937,0.0,395.8555426693056,0.0 
 01/15  19:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.4476459764993,0.0,395.9128071451561,0.0 
 01/15  19:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.5043420350995,0.0,395.96962494531175,0.0 
 01/15  19:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000007,16.999999999999996,5.517720861675933e-8,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,8.276581292513899e-8,7.49164,7.505703278713961,8.486468129016542,8.276581292513899e-8,0.0,416.5605943781558,0.0,396.0259995325468,0.0 
 01/15  20:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,416.6164064583136,0.0,396.0819343419281,0.0 
 01/15  20:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,416.6717817020835,0.0,396.13743278407503,0.0 
 01/15  20:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,416.7267235094333,0.0,396.1924982412021,0.0 
 01/15  20:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,416.7812352544862,0.0,396.24713407130906,0.0 
 01/15  21:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.8353202846483,0.0,396.3013436062028,0.0 
 01/15  21:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,416.8889819228206,0.0,396.3551301518455,0.0 
 01/15  21:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,416.9422234647208,0.0,396.4084969892864,0.0 
 01/15  21:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.000000000000004,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,416.99504818231793,0.0,396.46144737442967,0.0 
 01/15  22:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,417.04745932098024,0.0,396.51398453779996,0.0 
 01/15  22:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,417.09946010232665,0.0,396.56611168559175,0.0 
 01/15  22:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,417.1510537221331,0.0,396.61783199931955,0.0 
 01/15  22:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,17.0,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,0.0,417.2022433518433,0.0,396.66914863605064,0.0 
 01/15  23:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,417.25303213897854,0.0,396.72006472852087,0.0 
 01/15  23:15:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.000000000000004,17.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,417.3034232061474,0.0,396.7705833853688,0.0 
 01/15  23:30:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,417.353419652267,0.0,396.82070769194985,0.0 
 01/15  23:45:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,17.0,16.999999999999996,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,0.0,2.7588604308379665e-8,7.49164,7.505703278713961,8.486468129016542,2.7588604308379665e-8,0.0,417.40302455233183,0.0,396.8704407095212,0.0 
 01/15  24:00:00,17.0,5.071965,247.5,17.0,5.071965,17.0,5.071965,16.999999999999996,17.000000000000004,0.0,7.49164,7.505703278713961,8.486468129016542,4.994426666666667,7.49164,7.505703278713961,8.486468129016542,5.517720861675933e-8,0.0,7.49164,7.505703278713961,8.486468129016542,0.0,5.517720861675933e-8,417.4522409572965,0.0,396.9197854755913,0.0 
